# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 286 634 3104 466
p 2 0 287 633 3268 467
p 2 0 287 633 3491 476
p 2 0 293 627 3368 473
p 2 0 289 631 3350 468
p 2 0 292 628 3288 466
p 2 0 287 633 3301 468
p 2 0 293 627 3382 474
p 2 0 286 634 3368 462
p 2 0 294 626 3308 478
p 2 0 284 636 3213 468
p 2 0 288 632 3128 459
p 2 0 284 636 3102 458
p 2 0 288 632 3027 465
p 2 0 284 636 3052 462
p 2 0 285 635 3025 457
p 2 0 283 637 2971 467
p 2 0 293 627 2888 468
p 2 0 282 638 3010 459
p 2 0 288 632 2840 458
p 2 0 286 634 2858 470
p 2 0 290 630 2972 464
p 2 0 287 633 3063 463
p 2 0 290 630 3155 465
p 2 0 284 636 3182 455
p 2 0 288 632 3215 472
p 2 0 285 635 3276 471
p 2 0 285 635 3423 484
p 2 0 284 636 3327 471
p 2 0 284 636 3342 463
p 2 0 284 636 3397 463
p 2 0 288 632 3400 469
p 2 0 282 638 3399 469
p 2 0 285 635 3501 472
p 2 0 283 637 3578 473
p 2 0 287 633 3633 469
p 2 0 287 633 3481 468
p 2 0 291 629 3235 467
p 2 0 282 638 3031 468
p 2 0 290 630 3008 469
p 2 0 287 633 3169 465
p 2 0 290 630 3166 471
p 2 0 285 635 3513 462
p 2 0 290 630 3640 478
p 2 0 286 634 3781 483
p 2 0 286 634 3662 481
p 2 0 285 635 3567 473
p 2 0 286 634 3304 467
p 2 0 285 635 3119 467
p 2 0 289 631 3273 478
p 2 0 286 634 3137 477
p 2 0 286 634 3235 480
p 2 0 284 636 3367 475
p 2 0 289 631 3562 471
p 2 0 289 631 3792 484
p 2 0 286 634 3859 475
p 2 0 287 633 3939 478
p 2 0 291 629 3718 486
p 2 0 289 631 3570 478
p 2 0 290 630 3385 467
p 2 0 290 630 3520 477
p 2 0 291 629 3645 478
p 2 0 288 632 3688 479
p 2 0 291 629 3727 476
p 2 0 284 636 3793 477
p 2 0 291 629 3903 478
p 2 0 286 634 3812 469
p 2 0 286 634 3661 473
p 2 0 287 633 3622 475
p 2 0 286 634 3644 475
p 2 0 287 633 3712 487
p 2 0 288 632 3631 475
p 2 0 286 634 3656 477
p 2 0 291 629 3594 476
p 2 0 288 632 3572 478
p 2 0 290 630 3606 485
p 2 0 290 630 3633 494
p 2 0 288 632 3740 490
p 2 0 285 635 3766 477
p 2 0 284 636 3689 479
p 2 0 287 633 3875 487
p 2 0 292 628 3681 482
p 2 0 288 632 3692 481
p 2 0 292 628 3731 477
p 2 0 290 630 3634 474
p 2 0 289 631 3857 474
p 2 0 288 632 3573 469
p 2 0 286 634 3272 467
p 2 0 291 629 3292 477
p 2 0 288 632 3282 475
p 2 0 292 628 3106 476
p 2 0 286 634 3272 478
p 2 0 292 628 3273 480
p 2 0 292 628 3429 477
p 2 0 291 629 3458 478
p 2 0 286 634 3449 473
p 2 0 291 629 3359 481
p 2 0 288 632 3128 474
p 2 0 287 633 3353 473
p 2 0 282 638 3285 472
p 2 0 287 633 3363 477
p 2 0 282 638 3628 477
p 2 0 285 635 3494 475
p 2 0 284 636 3337 463
p 2 0 290 630 3211 469
p 2 0 285 635 3195 472
p 2 0 290 630 3272 473
p 2 0 284 636 3275 473
p 2 0 284 636 3348 481
p 2 0 287 633 3494 472
p 2 0 284 636 3434 477
p 2 0 288 632 3431 482
p 2 0 290 630 3325 477
p 2 0 284 636 3282 480
p 2 0 286 634 3211 480
p 2 0 285 635 3026 469
p 2 0 288 632 3078 469
p 2 0 287 633 3188 471
p 2 0 286 634 3190 468
p 2 0 287 633 3171 466
p 2 0 285 635 3065 464
p 2 0 286 634 3162 464
p 2 0 286 634 3029 468
p 2 0 286 634 3106 466
p 2 0 287 633 3200 467
p 2 0 286 634 2906 461
p 2 0 288 632 3071 464
p 2 0 284 636 3161 470
p 2 0 286 634 3151 468
p 2 0 284 636 3253 459
p 2 0 284 636 3181 469
p 2 0 287 633 3029 462
p 2 0 284 636 2846 463
p 2 0 287 633 2972 474
p 2 0 287 633 2929 453
p 2 0 285 635 2971 462
p 2 0 284 636 3021 456
p 2 0 285 635 3017 466
p 2 0 285 635 3050 465
p 2 0 284 636 3036 456
p 2 0 284 636 3025 448
p 2 0 286 634 2923 460
p 2 0 286 634 2910 460
p 2 0 284 636 2927 461
p 2 0 284 636 3066 460
p 2 0 286 634 3212 466
p 2 0 287 633 3256 454
p 2 0 286 634 3302 460
p 2 0 288 632 3297 466
p 2 0 288 632 3269 457
p 2 0 286 634 3193 457
p 2 0 289 631 3062 455
p 2 0 285 635 2904 462
p 2 0 287 633 2904 465
p 2 0 285 635 2803 448
p 2 0 286 634 2882 450
p 2 0 285 635 3078 456
p 2 0 287 633 3286 455
p 2 0 286 634 3348 459
p 2 0 291 629 3354 458
p 2 0 286 634 3240 450
p 2 0 286 634 3174 451
p 2 0 285 635 2895 446
p 2 0 292 628 2735 448
p 2 0 285 635 2848 452
p 2 0 290 630 2840 461
p 2 0 286 634 2997 449
p 2 0 284 636 3027 444
p 2 0 282 638 3110 439
p 2 0 292 628 3173 457
p 2 0 287 633 3305 462
p 2 0 290 630 3228 450
p 2 0 286 634 3209 457
p 2 0 286 634 3077 453
p 2 0 285 635 2812 448
p 2 0 286 634 2775 444
p 2 0 286 634 2698 450
p 2 0 290 630 2632 450
p 2 0 285 635 2736 442
p 2 0 287 633 2901 456
p 2 0 284 636 2874 455
p 2 0 287 633 2646 451
p 2 0 291 629 2512 452
p 2 0 284 636 2526 445
p 2 0 284 636 2408 435
p 2 0 286 634 2458 439
p 2 0 285 635 2602 448
p 2 0 286 634 2703 449
p 2 0 285 635 2536 446
p 2 0 285 635 2451 438
p 2 0 283 637 2238 437
p 2 0 284 636 2276 436
i 2 920 0 0 19828 3628
p 2 0 866 54 4290 1182
p 2 0 858 62 3473 1138
p 2 0 850 70 3452 1146
p 2 0 856 64 3357 1129
p 2 0 845 75 3402 1129
p 2 0 853 67 3442 1123
p 2 0 852 68 3524 1121
p 2 0 855 65 3593 1138
p 2 0 858 62 3703 1155
p 2 0 855 65 3365 1130
p 2 0 879 41 4102 1283
p 2 0 857 63 3648 1183
p 2 0 866 54 3494 1185
p 2 0 869 51 3883 1182
p 2 0 887 33 3622 1218
p 2 0 860 60 3383 1134
p 2 0 871 49 3524 1188
p 2 0 848 72 3258 1119
p 2 0 872 48 3376 1180
p 2 0 846 74 3176 1096
p 2 0 873 47 3298 1179
p 2 0 852 68 3202 1109
p 2 0 830 90 2778 1088
p 2 0 875 45 3597 1146
p 2 0 867 53 3324 1196
p 2 0 850 70 3049 1118
p 2 0 845 75 2871 1115
p 2 0 844 76 2852 1099
p 2 0 883 37 3093 1159
p 2 0 880 40 3343 1163
p 2 0 860 60 2812 1139
p 2 0 864 56 3037 1116
p 2 0 841 79 2737 1110
p 2 0 863 57 2939 1105
p 2 0 881 39 3124 1202
p 2 0 852 68 2669 1092
p 2 0 857 63 2585 1118
p 2 0 902 18 9881 1585
p 2 0 890 30 3676 1283
p 2 0 849 71 2961 1129
p 2 0 894 26 8014 1435
p 2 0 867 53 3283 1154
p 2 0 890 30 3447 1243
p 2 0 905 15 8020 1443
p 2 0 913 7 3631 1286
p 2 0 876 44 2756 1130
p 2 0 882 38 2820 1159
p 2 0 869 51 2676 1120
p 2 0 872 48 2626 1154
p 2 0 817 103 2410 1064
p 2 0 900 20 3334 1247
p 2 0 849 71 2642 1103
p 2 0 866 54 2310 1117
p 2 0 862 58 2852 1111
p 2 0 874 46 2601 1154
p 2 47 862 11 15279 2323
p 2 0 904 16 3742 1389
p 2 20 891 9 13989 2063
p 2 0 889 31 3082 1255
p 2 62 855 3 18325 2469
p 2 0 860 60 2995 1288
p 2 49 850 21 16765 2377
p 2 0 857 63 2782 1193
p 2 19 895 6 17022 2268
p 2 0 874 46 3106 1303
p 2 33 885 2 17651 2260
p 2 0 890 30 3630 1349
p 2 2 862 56 4276 1228
p 2 2 875 43 4765 1283
p 2 2 881 37 5982 1254
p 2 3 903 14 6392 1312
p 2 2 881 37 6579 1276
p 2 0 891 29 6386 1274
p 2 0 889 31 6715 1284
p 2 0 900 20 7248 1322
p 2 0 878 42 6872 1250
p 2 0 904 16 7385 1336
p 2 0 877 43 7476 1278
p 2 0 899 21 7195 1340
p 2 24 877 19 15777 1883
p 2 0 878 42 3350 1181
p 2 0 866 54 4728 1192
p 2 1 897 22 5858 1323
p 2 2 883 35 6625 1300
p 2 0 895 25 7691 1352
p 2 1 887 32 8180 1360
p 2 3 886 31 8583 1385
p 2 3 893 24 8982 1393
p 2 2 900 18 9311 1452
p 2 0 892 28 9692 1424
p 2 0 900 20 9914 1462
p 2 28 882 10 17720 1995
p 2 215 705 0 23316 3255
p 2 205 715 0 22837 3273
p 2 204 716 0 20935 3239
p 2 266 654 0 18843 3359
p 2 288 632 0 16210 3351
p 2 349 571 0 12813 3311
p 2 383 537 0 9112 3189
p 2 920 0 0 3131 3131
p 2 0 0 920 137 137
i 2 920 0 0 4298 2754
p 2 564 356 0 9001 3296
p 2 307 613 0 12444 3122
p 2 231 689 0 14891 3060
p 2 191 729 0 17401 3043
p 2 158 762 0 18888 2963
p 2 131 789 0 20620 2976
p 2 94 826 0 22468 2888
p 2 0 920 0 6687 1347
p 2 0 918 2 6511 1257
p 2 0 920 0 6754 1281
p 2 0 920 0 6958 1257
p 2 0 920 0 6734 1258
p 2 0 919 1 6823 1236
p 2 0 919 1 6999 1229
p 2 0 920 0 7345 1254
p 2 0 918 2 6913 1253
p 2 0 919 1 7023 1238
p 2 0 920 0 7182 1231
p 2 0 920 0 7677 1266
p 2 1 919 0 7200 1269
p 2 0 920 0 7314 1240
p 2 0 920 0 7280 1239
p 2 0 919 1 7747 1268
p 2 0 920 0 7136 1273
p 2 0 920 0 7751 1281
p 2 0 920 0 7261 1274
p 2 0 920 0 7528 1272
p 2 0 920 0 7765 1265
p 2 1 919 0 7452 1278
p 2 0 920 0 7707 1273
p 2 0 920 0 7773 1280
p 2 0 919 1 7495 1282
p 2 0 920 0 7709 1275
p 2 0 919 1 7727 1260
p 2 0 920 0 7537 1256
p 2 1 919 0 7716 1267
p 2 0 920 0 8065 1289
p 2 0 920 0 7655 1294
p 2 0 920 0 7833 1277
p 2 0 919 1 8149 1262
p 2 0 919 1 7838 1266
p 2 0 920 0 8016 1283
p 2 0 919 1 8164 1295
p 2 1 919 0 8330 1272
p 2 1 918 1 8082 1275
p 2 2 917 1 7962 1270
p 2 0 916 4 8415 1271
p 2 0 920 0 7974 1283
p 2 1 917 2 8574 1294
p 2 0 919 1 8104 1279
p 2 0 918 2 8544 1281
p 2 0 919 1 8296 1287
p 2 0 919 1 8715 1293
p 2 0 918 2 8227 1286
p 2 0 919 1 8598 1276
p 2 0 917 3 8574 1265
p 2 0 919 1 9026 1273
p 2 0 917 3 8477 1266
p 2 1 918 1 9080 1300
p 2 1 915 4 8829 1286
p 2 0 917 3 8961 1283
p 2 0 918 2 8461 1266
p 2 0 919 1 8990 1310
p 2 0 920 0 9410 1285
p 2 0 919 1 8666 1277
p 2 1 919 0 8900 1285
p 2 1 919 0 9211 1318
p 2 3 917 0 8573 1320
p 2 0 920 0 8604 1282
p 2 1 918 1 8816 1269
p 2 0 920 0 8255 1260
p 2 0 919 1 8802 1279
p 2 1 919 0 9114 1305
p 2 0 920 0 8709 1299
p 2 0 919 1 8673 1273
p 2 0 920 0 9080 1248
p 2 1 919 0 8361 1255
p 2 0 920 0 8716 1249
p 2 0 920 0 9075 1273
p 2 0 919 1 8727 1281
p 2 0 920 0 8978 1280
p 2 0 919 1 8755 1245
p 2 0 920 0 9187 1281
p 2 0 919 1 8559 1269
p 2 2 918 0 8813 1260
p 2 0 920 0 8900 1256
p 2 0 920 0 9306 1287
p 2 1 919 0 8684 1285
p 2 0 920 0 8894 1260
p 2 0 920 0 8932 1257
p 2 1 919 0 9218 1263
p 2 0 919 1 8617 1251
p 2 0 919 1 8879 1278
p 2 0 920 0 9047 1252
p 2 0 920 0 8394 1242
p 2 1 919 0 8928 1265
p 2 0 920 0 9033 1270
p 2 0 920 0 9060 1279
p 2 0 919 1 9060 1272
p 2 0 920 0 8790 1272
p 2 0 920 0 9046 1283
p 2 0 919 1 9083 1278
p 2 0 920 0 9150 1290
p 2 0 920 0 8750 1276
p 2 1 918 1 8748 1280
p 2 0 920 0 8818 1274
p 2 0 920 0 8174 1252
p 2 0 920 0 8671 1272
p 2 0 920 0 8639 1286
p 2 0 920 0 8330 1294
p 2 0 920 0 8532 1297
p 2 0 920 0 8564 1281
p 2 0 920 0 7929 1267
p 2 0 920 0 8334 1286
p 2 0 920 0 8384 1292
p 2 0 920 0 8693 1274
p 2 1 919 0 8034 1261
p 2 0 920 0 8480 1275
p 2 0 920 0 8463 1266
p 2 0 919 1 8199 1287
p 2 2 918 0 8094 1258
p 2 0 917 3 8515 1236
p 2 0 920 0 7957 1226
p 2 0 919 1 8399 1240
p 2 1 919 0 7915 1252
p 2 1 919 0 8230 1254
p 2 1 919 0 8086 1254
p 2 0 917 3 7914 1260
p 2 2 918 0 8066 1240
p 2 0 920 0 7686 1261
p 2 1 919 0 7692 1256
p 2 0 920 0 8052 1268
p 2 0 920 0 7903 1234
p 2 0 916 4 8557 1247
p 2 1 918 1 7934 1238
p 2 1 919 0 8486 1250
p 2 0 919 1 7950 1217
p 2 1 918 1 8385 1254
p 2 0 920 0 8516 1229
p 2 0 920 0 8031 1222
p 2 0 920 0 8324 1211
p 2 0 918 2 8418 1219
p 2 0 918 2 8042 1181
p 2 1 919 0 8297 1205
p 2 1 917 2 8407 1194
p 2 1 919 0 8229 1221
p 2 5 914 1 8461 1208
p 2 0 920 0 8526 1204
p 2 2 917 1 8112 1176
p 2 2 918 0 8031 1197
p 2 1 915 4 8671 1191
p 2 0 919 1 8247 1206
p 2 0 920 0 8772 1207
p 2 0 918 2 8574 1210
p 2 0 918 2 8920 1205
p 2 0 920 0 8210 1196
p 2 0 918 2 8345 1201
p 2 0 919 1 8622 1193
p 2 0 919 1 7996 1158
p 2 0 917 3 8399 1171
p 2 0 919 1 8091 1175
p 2 1 919 0 8167 1168
p 2 0 918 2 8766 1189
p 2 0 916 4 8280 1200
p 2 0 919 1 8594 1167
p 2 0 920 0 8490 1184
p 2 0 919 1 8881 1184
p 2 1 919 0 8546 1196
p 2 0 918 2 8979 1189
p 2 0 917 3 8950 1233
p 2 1 919 0 9012 1215
p 2 0 920 0 9205 1190
p 2 0 920 0 8838 1159
p 2 1 919 0 8935 1191
p 2 3 914 3 9505 1212
p 2 0 920 0 9123 1220
p 2 1 916 3 9128 1197
p 2 0 918 2 9502 1174
p 2 0 916 4 9043 1153
p 2 0 911 9 9108 1166
p 2 1 916 3 9679 1192
p 2 0 918 2 9274 1187
p 2 1 917 2 9286 1173
p 2 2 916 2 9457 1173
p 2 0 913 7 9345 1150
p 2 0 917 3 9479 1160
p 2 0 916 4 10006 1172
p 2 0 918 2 9747 1206
p 2 1 914 5 9864 1186
p 2 1 915 4 10102 1196
p 2 0 918 2 9534 1168
p 2 0 917 3 10034 1185
p 2 1 918 1 10236 1203
p 2 0 919 1 10022 1198
p 2 1 915 4 10072 1197
p 2 0 919 1 10290 1195
p 2 0 916 4 10080 1181
p 2 1 914 5 10327 1180
p 2 0 919 1 10043 1172
p 2 0 919 1 10553 1194
p 2 1 917 2 9972 1182
p 2 0 917 3 10243 1213
p 2 1 917 2 10730 1203
p 2 0 917 3 10258 1201
p 2 0 919 1 10281 1194
p 2 0 920 0 10811 1177
p 2 0 917 3 10327 1191
p 2 0 916 4 10632 1194
p 2 0 916 4 11354 1207
p 2 0 913 7 10832 1226
p 2 0 918 2 10952 1226
p 2 0 919 1 10961 1228
p 2 1 918 1 11190 1234
p 2 0 916 4 11030 1210
p 2 0 920 0 10964 1200
p 2 0 917 3 10989 1216
p 2 0 918 2 11273 1230
p 2 0 920 0 11169 1237
p 2 0 919 1 11210 1232
p 2 0 917 3 11232 1215
p 2 0 919 1 11147 1217
p 2 0 919 1 11335 1217
p 2 0 918 2 11594 1240
p 2 0 920 0 11227 1237
p 2 0 920 0 11635 1229
p 2 0 918 2 11596 1227
p 2 0 920 0 11178 1207
p 2 0 920 0 11736 1236
p 2 0 919 1 11790 1250
p 2 0 919 1 11788 1263
p 2 1 919 0 11729 1271
p 2 0 919 1 11957 1259
p 2 0 919 1 11698 1251
p 2 0 919 1 11955 1277
p 2 0 918 2 12213 1290
p 2 0 919 1 11860 1303
p 2 0 919 1 12060 1285
p 2 0 920 0 12053 1277
p 2 0 917 3 11743 1245
p 2 0 919 1 11932 1277
p 2 0 919 1 12211 1290
p 2 0 919 1 11963 1302
p 2 0 920 0 12199 1309
p 2 0 919 1 12273 1281
p 2 0 919 1 11966 1285
p 2 0 920 0 12352 1302
p 2 0 920 0 12668 1324
p 2 0 920 0 12608 1332
p 2 0 920 0 12724 1320
p 2 0 918 2 12980 1312
p 2 0 920 0 12644 1314
p 2 0 920 0 13039 1310
p 2 0 919 1 13496 1326
p 2 0 916 4 13122 1321
p 2 0 919 1 13396 1320
p 2 0 918 2 13647 1303
p 2 0 914 6 13085 1299
p 2 0 918 2 13421 1302
p 2 0 918 2 13949 1335
p 2 0 917 3 13352 1316
p 2 0 918 2 13592 1326
p 2 0 913 7 13959 1316
p 2 0 920 0 13432 1337
p 2 0 913 7 13623 1303
p 2 0 916 4 14213 1333
p 2 0 916 4 13651 1324
p 2 0 918 2 13937 1332
p 2 0 916 4 14237 1322
p 2 0 920 0 14099 1350
p 2 0 918 2 14420 1323
p 2 0 919 1 14716 1351
p 2 0 920 0 14962 1331
p 2 0 920 0 15633 1363
p 2 22 898 0 15232 1444
p 2 3 916 1 15361 1369
p 2 1 919 0 15537 1361
p 2 0 920 0 15266 1352
p 2 3 917 0 15632 1358
p 2 1 919 0 15884 1376
p 2 0 920 0 15008 1348
p 2 0 920 0 15465 1352
p 2 1 919 0 15199 1348
p 2 0 920 0 16112 1367
p 2 2 918 0 14960 1358
p 2 0 917 3 15464 1342
p 2 0 920 0 15631 1345
p 2 1 918 1 14976 1352
p 2 0 920 0 15193 1351
p 2 0 919 1 15831 1374
p 2 0 920 0 15094 1346
p 2 1 919 0 15311 1363
p 2 0 920 0 15246 1331
p 2 0 920 0 14898 1340
p 2 0 920 0 14964 1326
p 2 0 919 1 15435 1345
p 2 1 919 0 14698 1334
p 2 0 920 0 15001 1344
p 2 1 918 1 15008 1340
p 2 0 920 0 14322 1323
p 2 0 920 0 14639 1336
p 2 0 920 0 14839 1355
p 2 0 919 1 14490 1339
p 2 0 920 0 14764 1330
p 2 0 920 0 14895 1309
p 2 3 916 1 14285 1335
p 2 1 919 0 14529 1326
p 2 1 918 1 14766 1349
p 2 1 919 0 14199 1338
p 2 0 918 2 14064 1336
p 2 1 919 0 14193 1318
p 2 0 918 2 13843 1329
p 2 2 914 4 13760 1322
p 2 0 917 3 13779 1325
p 2 1 916 3 13326 1329
p 2 0 918 2 13583 1322
p 2 2 913 5 13604 1318
p 2 1 914 5 13167 1316
p 2 2 916 2 13248 1331
p 2 0 919 1 13569 1341
p 2 0 917 3 13085 1318
p 2 1 917 2 13274 1352
p 2 1 918 1 13491 1334
p 2 0 920 0 12827 1335
p 2 1 919 0 12827 1333
p 2 0 919 1 13026 1335
p 2 1 917 2 12868 1336
p 2 0 920 0 12723 1341
p 2 0 920 0 12621 1302
p 2 1 918 1 12282 1308
p 2 0 920 0 12531 1328
p 2 0 920 0 12485 1327
p 2 0 920 0 12151 1336
p 2 1 919 0 12138 1336
p 2 1 917 2 12044 1318
p 2 0 918 2 11797 1310
p 2 0 918 2 11951 1327
p 2 1 919 0 12250 1351
p 2 2 918 0 11754 1369
p 2 0 920 0 12091 1338
p 2 0 919 1 11847 1331
p 2 0 920 0 11617 1340
p 2 1 918 1 11781 1364
p 2 1 919 0 11593 1354
p 2 1 919 0 11324 1336
p 2 0 920 0 11316 1336
p 2 1 918 1 11370 1335
p 2 1 919 0 11212 1330
p 2 1 918 1 11211 1325
p 2 0 918 2 11260 1332
p 2 0 919 1 10828 1336
p 2 0 916 4 10800 1323
p 2 2 917 1 10703 1326
p 2 0 919 1 10494 1319
p 2 0 920 0 10711 1313
p 2 0 920 0 10331 1314
p 2 0 919 1 10299 1324
p 2 1 918 1 10236 1322
p 2 2 917 1 10209 1314
p 2 0 920 0 9835 1294
p 2 1 919 0 9787 1317
p 2 1 919 0 10079 1339
p 2 0 919 1 9567 1328
p 2 2 917 1 9443 1309
p 2 0 919 1 9384 1287
p 2 0 918 2 9253 1284
p 2 1 919 0 9381 1310
p 2 1 919 0 9274 1325
p 2 0 920 0 9242 1318
p 2 0 920 0 8974 1303
p 2 0 918 2 9284 1321
p 2 1 919 0 9252 1342
p 2 0 920 0 8890 1328
p 2 0 920 0 8802 1311
p 2 1 919 0 8882 1300
p 2 0 919 1 8365 1275
p 2 3 917 0 8471 1301
p 2 0 920 0 8602 1292
p 2 0 920 0 8458 1304
p 2 0 920 0 8379 1299
p 2 0 918 2 8286 1305
p 2 1 919 0 8207 1295
p 2 0 920 0 8160 1277
p 2 0 920 0 7965 1275
p 2 0 920 0 8321 1313
p 2 0 920 0 8252 1310
p 2 1 918 1 8190 1319
p 2 0 920 0 8241 1307
p 2 0 920 0 8171 1287
p 2 1 919 0 8374 1309
p 2 1 919 0 7972 1308
p 2 0 920 0 7958 1274
p 2 1 919 0 8018 1307
p 2 1 918 1 8103 1320
p 2 0 920 0 7862 1337
p 2 0 920 0 7778 1308
p 2 1 918 1 7876 1330
p 2 1 919 0 7697 1344
p 2 0 919 1 7902 1325
p 2 1 919 0 7222 1299
p 2 2 917 1 7287 1339
p 2 0 920 0 7174 1309
p 2 0 920 0 7251 1301
p 2 2 918 0 6814 1317
p 2 1 919 0 6539 1312
p 2 0 920 0 6537 1276
p 2 1 919 0 6423 1287
p 2 0 920 0 6423 1254
p 2 0 920 0 6040 1280
p 2 1 918 1 6287 1286
p 2 0 920 0 5916 1245
p 2 1 919 0 5755 1261
p 2 0 920 0 5796 1289
p 2 0 920 0 5764 1285
p 2 0 920 0 6019 1305
p 2 1 919 0 5641 1288
p 2 2 918 0 5779 1314
p 2 0 919 1 5753 1299
p 2 0 920 0 5899 1322
p 2 0 920 0 5743 1313
p 2 1 919 0 5663 1278
p 2 2 917 1 5442 1283
p 2 0 920 0 5562 1291
p 2 1 919 0 5424 1311
p 2 0 920 0 5509 1302
p 2 1 919 0 5214 1312
p 2 0 920 0 5262 1319
p 2 0 920 0 5358 1336
p 2 0 919 1 5276 1338
p 2 0 918 2 5358 1346
p 2 1 918 1 5100 1330
p 2 0 918 2 5117 1343
p 2 0 920 0 4948 1314
p 2 0 920 0 4957 1325
p 2 0 920 0 4818 1314
p 2 0 920 0 4882 1334
p 2 0 920 0 4739 1320
p 2 0 920 0 4966 1325
p 2 1 918 1 4679 1308
p 2 2 917 1 4730 1311
p 2 1 919 0 4677 1285
p 2 0 920 0 4880 1315
p 2 1 918 1 4550 1275
p 2 2 918 0 4569 1288
p 2 0 920 0 4499 1286
p 2 0 920 0 4572 1278
p 2 1 919 0 4401 1258
p 2 0 920 0 4542 1277
p 2 0 920 0 4389 1284
p 2 0 919 1 4537 1293
p 2 0 919 1 4460 1285
p 2 0 920 0 4684 1310
p 2 0 920 0 4577 1306
p 2 0 920 0 4565 1299
p 2 0 920 0 4378 1275
p 2 0 920 0 4474 1294
p 2 0 920 0 4441 1299
p 2 0 919 1 4604 1305
p 2 0 920 0 4410 1299
p 2 0 917 3 4401 1314
p 2 0 920 0 4360 1282
p 2 0 918 2 4334 1292
p 2 0 920 0 4384 1291
p 2 1 919 0 4306 1295
p 2 0 918 2 4156 1258
p 2 0 920 0 4138 1263
p 2 0 919 1 4073 1264
p 2 0 920 0 4055 1262
p 2 0 920 0 4049 1256
p 2 1 918 1 4308 1296
p 2 0 920 0 4258 1288
p 2 1 918 1 3994 1268
p 2 0 918 2 4121 1285
p 2 0 917 3 3883 1246
p 2 0 920 0 3906 1251
p 2 0 919 1 4020 1275
p 2 0 917 3 4117 1266
p 2 0 920 0 3979 1249
p 2 0 920 0 3980 1242
p 2 1 918 1 4002 1251
p 2 1 917 2 4001 1233
p 2 1 917 2 3834 1225
p 2 1 918 1 3923 1234
p 2 0 920 0 3922 1250
p 2 0 919 1 3971 1233
p 2 2 918 0 3874 1258
p 2 1 917 2 3927 1262
p 2 1 918 1 3997 1276
p 2 0 917 3 3941 1266
p 2 0 920 0 3834 1266
p 2 0 919 1 4031 1288
p 2 0 920 0 3695 1272
p 2 1 918 1 3828 1274
p 2 0 920 0 3749 1286
p 2 0 917 3 3786 1256
p 2 0 920 0 3851 1285
p 2 0 919 1 3847 1275
p 2 0 920 0 3826 1288
p 2 0 918 2 3734 1284
p 2 0 920 0 3749 1289
p 2 0 918 2 3596 1278
p 2 0 920 0 3479 1268
p 2 0 919 1 3515 1249
p 2 0 920 0 3485 1273
p 2 0 920 0 3461 1281
p 2 0 919 1 3489 1300
p 2 0 920 0 3515 1294
p 2 1 919 0 3526 1338
p 2 1 919 0 3328 1273
p 2 0 920 0 3039 1242
p 2 0 919 1 3183 1262
p 2 0 918 2 3107 1257
p 2 0 918 2 3129 1238
p 2 0 920 0 3186 1250
p 2 0 920 0 3102 1235
i 2 920 0 0 29909 4310
p 2 0 324 596 555 462
p 2 0 296 624 485 430
p 2 0 151 769 317 285
p 2 0 144 776 288 273
p 2 0 99 821 258 233
p 2 0 98 822 245 227
p 2 0 59 861 208 194
p 2 0 51 869 201 186
p 2 0 91 829 245 224
p 2 0 67 853 213 199
p 2 0 58 862 220 194
p 2 0 88 832 243 216
p 2 0 29 891 180 168
p 2 0 70 850 222 203
p 2 0 43 877 195 179
p 2 0 34 886 177 169
p 2 0 57 863 219 193
p 2 0 60 860 205 193
p 2 0 20 900 165 156
p 2 0 38 882 187 173
p 2 0 34 886 177 169
p 2 0 28 892 174 163
p 2 0 43 877 189 175
p 2 0 38 882 185 173
p 2 0 20 900 156 155
p 2 0 39 881 188 173
p 2 0 51 869 197 186
p 2 0 27 893 175 164
p 2 0 47 873 202 182
p 2 0 38 882 186 174
p 2 0 33 887 178 169
p 2 0 37 883 190 172
p 2 0 32 888 167 164
p 2 0 26 894 167 162
p 2 0 30 890 177 165
p 2 0 45 875 193 180
p 2 0 49 871 179 178
p 2 0 29 891 175 165
p 2 0 32 888 171 167
p 2 0 18 902 154 153
p 2 0 22 898 171 157
p 2 0 22 898 163 158
p 2 0 16 904 156 152
p 2 0 27 893 179 162
p 2 0 29 891 171 163
p 2 0 22 898 159 156
p 2 0 14 906 150 149
p 2 0 37 883 190 173
p 2 0 30 890 174 165
p 2 0 105 815 308 238
p 2 0 619 301 7893 938
p 2 0 413 507 1108 538
p 2 0 672 248 8394 1031
p 2 0 509 411 1317 651
p 2 0 710 210 9174 1148
p 2 0 545 375 1439 702
p 2 0 725 195 10023 1196
p 2 0 581 339 1593 745
p 2 0 698 222 8293 1107
p 2 0 489 431 1371 645
p 2 0 661 259 7343 1001
p 2 0 502 418 1368 649
p 2 0 339 581 810 460
p 2 0 262 658 611 389
p 2 0 196 724 525 325
p 2 0 135 785 356 265
p 2 0 175 745 497 306
p 2 0 98 822 313 233
p 2 0 89 831 343 221
p 2 0 152 768 409 279
p 2 0 98 822 368 230
p 2 0 68 852 252 200
p 2 0 105 815 364 237
p 2 0 57 863 239 190
p 2 0 65 855 304 199
p 2 0 94 826 294 227
p 2 0 58 862 283 193
p 2 0 50 870 214 183
p 2 0 82 838 332 214
p 2 0 43 877 213 177
p 2 0 53 867 277 189
p 2 0 85 835 282 216
p 2 0 65 855 297 198
p 2 0 195 725 487 318
